date,exdate,cp_flag,strike_price,best_bid,best_offer,exercise_style
20201201,20210115,C,252000,113.89,114.27,A
20201201,20210115,C,253000,112.89,113.28,A
20201201,20210115,C,254000,111.9,112.28,A
20201201,20210115,C,255000,110.9,111.28,A
20201201,20210115,C,256000,109.9,110.28,A
20201201,20210115,C,257000,108.9,109.28,A
20201201,20210115,C,258000,107.91,108.28,A
20201201,20210115,C,259000,106.91,107.28,A
20201201,20210115,C,260000,105.91,106.29,A
20201201,20210115,C,261000,104.92,105.29,A
20201201,20210115,C,262000,103.92,104.29,A
20201201,20210115,C,263000,102.93,103.31,A
20201201,20210115,C,264000,101.93,102.31,A
20201201,20210115,C,265000,100.93,101.31,A
20201201,20210115,C,266000,99.94,100.31,A
20201201,20210115,C,267000,98.94,99.34,A
20201201,20210115,C,268000,97.94,98.32,A
20201201,20210115,C,269000,96.95,97.32,A
20201201,20210115,C,270000,95.95,96.33,A
20201201,20210115,C,271000,94.95,95.33,A
20201201,20210115,C,272000,93.96,94.36,A
20201201,20210115,C,273000,92.96,93.34,A
20201201,20210115,C,274000,91.97,92.35,A
20201201,20210115,C,275000,90.98,91.35,A
20201201,20210115,C,276000,89.98,90.36,A
20201201,20210115,C,277000,88.99,89.36,A
20201201,20210115,C,278000,87.99,88.37,A
20201201,20210115,C,279000,87.0,87.38,A
20201201,20210115,C,280000,86.01,86.38,A
20201201,20210115,C,281000,85.01,85.39,A
20201201,20210115,C,282000,84.02,84.4,A
20201201,20210115,C,283000,83.03,83.4,A
20201201,20210115,C,284000,82.04,82.42,A
20201201,20210115,C,285000,81.05,81.43,A
20201201,20210115,C,286000,80.06,80.44,A
20201201,20210115,C,287000,79.07,79.45,A
20201201,20210115,C,288000,78.07,78.45,A
20201201,20210115,C,289000,77.08,77.45,A
20201201,20210115,C,290000,76.09,76.35,A
20201201,20210115,C,291000,75.1,75.48,A
20201201,20210115,C,292000,74.11,74.49,A
20201201,20210115,C,293000,73.13,73.5,A
20201201,20210115,C,294000,72.14,72.51,A
20201201,20210115,C,295000,71.15,71.42,A
20201201,20210115,C,296000,70.17,70.55,A
20201201,20210115,C,297000,69.18,69.56,A
20201201,20210115,C,298000,68.2,68.57,A
20201201,20210115,C,299000,67.21,67.59,A
20201201,20210115,C,300000,66.23,66.51,A
20201201,20210115,C,301000,65.25,65.65,A
20201201,20210115,C,302000,64.26,64.62,A
20201201,20210115,C,303000,63.28,63.66,A
20201201,20210115,C,304000,62.3,62.67,A
20201201,20210115,C,305000,61.32,61.61,A
20201201,20210115,C,306000,60.35,60.74,A
20201201,20210115,C,307000,59.37,59.74,A
20201201,20210115,C,308000,58.39,58.76,A
20201201,20210115,C,309000,57.42,57.79,A
20201201,20210115,C,310000,56.45,56.82,A
20201201,20210115,C,311000,55.48,55.85,A
20201201,20210115,C,312000,54.51,54.88,A
20201201,20210115,C,313000,53.54,53.91,A
20201201,20210115,C,314000,52.57,52.94,A
20201201,20210115,C,315000,51.61,51.87,A
20201201,20210115,C,316000,50.65,51.01,A
20201201,20210115,C,317000,49.69,50.05,A
20201201,20210115,C,318000,48.73,49.01,A
20201201,20210115,C,319000,47.77,48.13,A
20201201,20210115,C,320000,46.82,47.18,A
20201201,20210115,C,321000,45.86,46.16,A
20201201,20210115,C,322000,44.91,45.27,A
20201201,20210115,C,323000,43.97,44.33,A
20201201,20210115,C,324000,43.03,43.39,A
20201201,20210115,C,325000,42.09,42.43,A
20201201,20210115,C,326000,41.15,41.54,A
20201201,20210115,C,327000,40.21,40.57,A
20201201,20210115,C,328000,39.28,39.63,A
20201201,20210115,C,329000,38.35,38.71,A
20201201,20210115,C,330000,37.43,37.69,A
20201201,20210115,C,331000,36.51,36.84,A
20201201,20210115,C,332000,35.59,35.85,A
20201201,20210115,C,333000,34.68,35.03,A
20201201,20210115,C,334000,33.76,34.1,A
20201201,20210115,C,335000,32.86,33.12,A
20201201,20210115,C,336000,31.96,32.33,A
20201201,20210115,C,337000,31.1,31.35,A
20201201,20210115,C,338000,30.21,30.44,A
20201201,20210115,C,339000,29.41,29.56,A
20201201,20210115,C,340000,28.53,28.67,A
20201201,20210115,C,341000,27.65,27.79,A
20201201,20210115,C,342000,26.78,26.92,A
20201201,20210115,C,343000,25.92,26.06,A
20201201,20210115,C,344000,25.06,25.21,A
20201201,20210115,C,345000,24.21,24.36,A
20201201,20210115,C,346000,23.37,23.49,A
20201201,20210115,C,347000,22.53,22.67,A
20201201,20210115,C,348000,21.71,21.84,A
20201201,20210115,C,349000,20.89,21.03,A
20201201,20210115,C,350000,20.09,20.21,A
20201201,20210115,C,351000,19.29,19.41,A
20201201,20210115,C,352000,18.5,18.63,A
20201201,20210115,C,353000,17.72,17.82,A
20201201,20210115,C,354000,16.95,17.07,A
20201201,20210115,C,355000,16.19,16.31,A
20201201,20210115,C,356000,15.45,15.56,A
20201201,20210115,C,357000,14.71,14.83,A
20201201,20210115,C,358000,14.0,14.11,A
20201201,20210115,C,359000,13.29,13.4,A
20201201,20210115,C,360000,12.6,12.71,A
20201201,20210115,C,361000,11.93,12.04,A
20201201,20210115,C,362000,11.28,11.38,A
20201201,20210115,C,363000,10.69,10.7,A
20201201,20210115,C,364000,10.06,10.11,A
20201201,20210115,C,365000,9.42,9.5,A
20201201,20210115,C,366000,8.84,8.89,A
20201201,20210115,C,367000,8.28,8.33,A
20201201,20210115,C,368000,7.74,7.78,A
20201201,20210115,C,369000,7.22,7.26,A
20201201,20210115,C,370000,6.72,6.76,A
20201201,20210115,C,371000,6.24,6.28,A
20201201,20210115,C,372000,5.79,5.83,A
20201201,20210115,C,373000,5.36,5.39,A
20201201,20210115,C,374000,4.95,4.98,A
20201201,20210115,C,375000,4.57,4.6,A
20201201,20210115,C,376000,4.2,4.21,A
20201201,20210115,C,377000,3.86,3.89,A
20201201,20210115,C,378000,3.54,3.57,A
20201201,20210115,C,379000,3.24,3.26,A
20201201,20210115,C,380000,2.97,2.98,A
20201201,20210115,C,381000,2.71,2.73,A
20201201,20210115,C,382000,2.47,2.48,A
20201201,20210115,C,383000,2.25,2.26,A
20201201,20210115,C,384000,2.05,2.06,A
20201201,20210115,C,385000,1.86,1.87,A
20201201,20210115,C,386000,1.69,1.7,A
20201201,20210115,C,387000,1.52,1.54,A
20201201,20210115,C,388000,1.38,1.4,A
20201201,20210115,C,389000,1.25,1.27,A
20201201,20210115,C,390000,1.14,1.16,A
20201201,20210115,C,391000,1.03,1.05,A
20201201,20210115,C,392000,0.94,0.96,A
20201201,20210115,C,393000,0.85,0.87,A
20201201,20210115,C,394000,0.78,0.8,A
20201201,20210115,C,395000,0.71,0.73,A
20201201,20210115,C,396000,0.64,0.66,A
20201201,20210115,C,397000,0.59,0.6,A
20201201,20210115,C,398000,0.54,0.55,A
20201201,20210115,C,400000,0.46,0.47,A
20201201,20210115,C,401000,0.41,0.43,A
20201201,20210115,C,402000,0.38,0.39,A
20201201,20210115,C,403000,0.35,0.36,A
20201201,20210115,C,404000,0.32,0.33,A
20201201,20210115,C,405000,0.3,0.31,A
20201201,20210115,C,410000,0.2,0.21,A
20201201,20210115,C,415000,0.14,0.15,A
20201201,20210115,C,420000,0.09,0.1,A
20201201,20210115,C,425000,0.06,0.07,A
20201201,20210115,C,430000,0.04,0.05,A
20201201,20210115,C,435000,0.03,0.04,A
20201201,20210115,C,440000,0.02,0.03,A
20201201,20210115,C,445000,0.02,0.03,A
20201201,20210115,C,450000,0.02,0.03,A
20201201,20210115,C,455000,0.02,0.03,A
20201201,20210115,C,460000,0.01,0.02,A
20201201,20210115,C,465000,0.01,0.02,A
20201201,20210115,C,470000,0.01,0.02,A
20201201,20210115,C,475000,0.01,0.02,A
20201201,20210115,C,480000,0.01,0.02,A
20201201,20210115,C,485000,0.01,0.02,A
20201201,20210115,C,490000,0.01,0.02,A
20201201,20210115,C,495000,0.01,0.02,A
20201201,20210115,C,500000,0.0,0.01,A
20201201,20210115,C,505000,0.01,0.02,A
20201201,20210115,C,510000,0.01,0.02,A
20201201,20210115,C,515000,0.0,0.01,A
20201201,20210115,C,520000,0.0,0.01,A
20201201,20210115,C,525000,0.0,0.01,A
20201201,20210115,C,530000,0.0,0.01,A
20201201,20210115,C,535000,0.0,0.01,A
20201201,20210115,C,540000,0.0,0.01,A
20201201,20210115,C,545000,0.0,0.01,A
20201201,20210115,C,550000,0.0,0.01,A
20201201,20210115,C,555000,0.0,0.01,A
20201201,20210115,P,25000,0.0,0.01,A
20201201,20210115,P,30000,0.0,0.01,A
20201201,20210115,P,35000,0.0,0.01,A
20201201,20210115,P,40000,0.0,0.01,A
20201201,20210115,P,45000,0.0,0.01,A
20201201,20210115,P,50000,0.0,0.01,A
20201201,20210115,P,55000,0.0,0.01,A
20201201,20210115,P,60000,0.0,0.01,A
20201201,20210115,P,65000,0.0,0.01,A
20201201,20210115,P,70000,0.0,0.01,A
20201201,20210115,P,75000,0.0,0.01,A
20201201,20210115,P,80000,0.0,0.01,A
20201201,20210115,P,85000,0.0,0.01,A
20201201,20210115,P,90000,0.0,0.01,A
20201201,20210115,P,95000,0.0,0.01,A
20201201,20210115,P,100000,0.0,0.01,A
20201201,20210115,P,105000,0.0,0.01,A
20201201,20210115,P,110000,0.0,0.01,A
20201201,20210115,P,115000,0.0,0.01,A
20201201,20210115,P,120000,0.0,0.01,A
20201201,20210115,P,125000,0.0,0.01,A
20201201,20210115,P,130000,0.0,0.01,A
20201201,20210115,P,135000,0.0,0.01,A
20201201,20210115,P,140000,0.01,0.02,A
20201201,20210115,P,145000,0.01,0.02,A
20201201,20210115,P,150000,0.01,0.02,A
20201201,20210115,P,155000,0.01,0.02,A
20201201,20210115,P,160000,0.01,0.02,A
20201201,20210115,P,165000,0.02,0.03,A
20201201,20210115,P,170000,0.02,0.03,A
20201201,20210115,P,175000,0.02,0.03,A
20201201,20210115,P,180000,0.03,0.04,A
20201201,20210115,P,185000,0.03,0.04,A
20201201,20210115,P,190000,0.04,0.05,A
20201201,20210115,P,191000,0.04,0.05,A
20201201,20210115,P,192000,0.04,0.05,A
20201201,20210115,P,193000,0.04,0.05,A
20201201,20210115,P,194000,0.04,0.05,A
20201201,20210115,P,195000,0.04,0.05,A
20201201,20210115,P,196000,0.05,0.06,A
20201201,20210115,P,197000,0.05,0.06,A
20201201,20210115,P,198000,0.05,0.06,A
20201201,20210115,P,199000,0.05,0.06,A
20201201,20210115,P,200000,0.05,0.06,A
20201201,20210115,P,201000,0.05,0.06,A
20201201,20210115,P,202000,0.05,0.06,A
20201201,20210115,P,203000,0.05,0.06,A
20201201,20210115,P,204000,0.06,0.07,A
20201201,20210115,P,205000,0.06,0.07,A
20201201,20210115,P,206000,0.06,0.07,A
20201201,20210115,P,207000,0.06,0.07,A
20201201,20210115,P,208000,0.06,0.07,A
20201201,20210115,P,209000,0.07,0.08,A
20201201,20210115,P,210000,0.07,0.08,A
20201201,20210115,P,211000,0.07,0.08,A
20201201,20210115,P,212000,0.07,0.08,A
20201201,20210115,P,213000,0.07,0.08,A
20201201,20210115,P,214000,0.08,0.09,A
20201201,20210115,P,215000,0.08,0.09,A
20201201,20210115,P,216000,0.08,0.09,A
20201201,20210115,P,217000,0.08,0.09,A
20201201,20210115,P,218000,0.08,0.09,A
20201201,20210115,P,219000,0.09,0.1,A
20201201,20210115,P,220000,0.09,0.1,A
20201201,20210115,P,221000,0.09,0.1,A
20201201,20210115,P,222000,0.09,0.1,A
20201201,20210115,P,223000,0.1,0.11,A
20201201,20210115,P,224000,0.1,0.11,A
20201201,20210115,P,225000,0.1,0.11,A
20201201,20210115,P,226000,0.11,0.12,A
20201201,20210115,P,227000,0.11,0.12,A
20201201,20210115,P,228000,0.11,0.12,A
20201201,20210115,P,229000,0.11,0.12,A
20201201,20210115,P,230000,0.11,0.12,A
20201201,20210115,P,231000,0.12,0.13,A
20201201,20210115,P,232000,0.12,0.13,A
20201201,20210115,P,233000,0.13,0.14,A
20201201,20210115,P,234000,0.13,0.14,A
20201201,20210115,P,235000,0.13,0.14,A
20201201,20210115,P,236000,0.14,0.15,A
20201201,20210115,P,237000,0.14,0.15,A
20201201,20210115,P,238000,0.14,0.15,A
20201201,20210115,P,239000,0.15,0.16,A
20201201,20210115,P,240000,0.15,0.16,A
20201201,20210115,P,241000,0.15,0.16,A
20201201,20210115,P,242000,0.16,0.17,A
20201201,20210115,P,243000,0.16,0.17,A
20201201,20210115,P,244000,0.17,0.18,A
20201201,20210115,P,245000,0.17,0.18,A
20201201,20210115,P,246000,0.17,0.18,A
20201201,20210115,P,247000,0.18,0.19,A
20201201,20210115,P,248000,0.18,0.19,A
20201201,20210115,P,249000,0.19,0.2,A
20201201,20210115,P,250000,0.19,0.2,A
20201201,20210115,P,251000,0.2,0.21,A
20201201,20210115,P,252000,0.2,0.21,A
20201201,20210115,P,253000,0.21,0.22,A
20201201,20210115,P,254000,0.21,0.22,A
20201201,20210115,P,255000,0.22,0.23,A
20201201,20210115,P,256000,0.23,0.24,A
20201201,20210115,P,257000,0.23,0.24,A
20201201,20210115,P,258000,0.24,0.25,A
20201201,20210115,P,259000,0.24,0.25,A
20201201,20210115,P,260000,0.25,0.26,A
20201201,20210115,P,261000,0.26,0.27,A
20201201,20210115,P,262000,0.26,0.27,A
20201201,20210115,P,263000,0.27,0.28,A
20201201,20210115,P,264000,0.28,0.29,A
20201201,20210115,P,265000,0.29,0.3,A
20201201,20210115,P,266000,0.29,0.3,A
20201201,20210115,P,267000,0.3,0.31,A
20201201,20210115,P,268000,0.31,0.32,A
20201201,20210115,P,269000,0.32,0.33,A
20201201,20210115,P,270000,0.33,0.34,A
20201201,20210115,P,271000,0.34,0.35,A
20201201,20210115,P,272000,0.35,0.36,A
20201201,20210115,P,273000,0.36,0.37,A
20201201,20210115,P,274000,0.37,0.38,A
20201201,20210115,P,275000,0.38,0.39,A
20201201,20210115,P,276000,0.39,0.4,A
20201201,20210115,P,277000,0.4,0.41,A
20201201,20210115,P,278000,0.41,0.42,A
20201201,20210115,P,279000,0.42,0.43,A
20201201,20210115,P,280000,0.44,0.45,A
20201201,20210115,P,281000,0.45,0.46,A
20201201,20210115,P,282000,0.46,0.47,A
20201201,20210115,P,283000,0.48,0.49,A
20201201,20210115,P,284000,0.49,0.5,A
20201201,20210115,P,285000,0.51,0.52,A
20201201,20210115,P,286000,0.52,0.53,A
20201201,20210115,P,287000,0.54,0.55,A
20201201,20210115,P,288000,0.55,0.56,A
20201201,20210115,P,289000,0.57,0.58,A
20201201,20210115,P,290000,0.59,0.6,A
20201201,20210115,P,291000,0.61,0.62,A
20201201,20210115,P,292000,0.63,0.64,A
20201201,20210115,P,293000,0.65,0.66,A
20201201,20210115,P,294000,0.67,0.68,A
20201201,20210115,P,295000,0.69,0.7,A
20201201,20210115,P,296000,0.71,0.72,A
20201201,20210115,P,297000,0.74,0.75,A
20201201,20210115,P,298000,0.76,0.77,A
20201201,20210115,P,299000,0.79,0.8,A
20201201,20210115,P,300000,0.81,0.82,A
20201201,20210115,P,301000,0.84,0.85,A
20201201,20210115,P,302000,0.87,0.88,A
20201201,20210115,P,303000,0.9,0.91,A
20201201,20210115,P,304000,0.93,0.94,A
20201201,20210115,P,305000,0.96,0.98,A
20201201,20210115,P,306000,1.0,1.01,A
20201201,20210115,P,307000,1.03,1.05,A
20201201,20210115,P,308000,1.07,1.09,A
20201201,20210115,P,309000,1.11,1.12,A
20201201,20210115,P,310000,1.15,1.17,A
20201201,20210115,P,311000,1.2,1.21,A
20201201,20210115,P,312000,1.24,1.25,A
20201201,20210115,P,313000,1.29,1.3,A
20201201,20210115,P,314000,1.34,1.35,A
20201201,20210115,P,315000,1.38,1.4,A
20201201,20210115,P,316000,1.44,1.45,A
20201201,20210115,P,317000,1.49,1.51,A
20201201,20210115,P,318000,1.55,1.56,A
20201201,20210115,P,319000,1.61,1.62,A
20201201,20210115,P,320000,1.67,1.68,A
20201201,20210115,P,321000,1.73,1.75,A
20201201,20210115,P,322000,1.8,1.81,A
20201201,20210115,P,323000,1.87,1.88,A
20201201,20210115,P,324000,1.94,1.96,A
20201201,20210115,P,325000,2.01,2.03,A
20201201,20210115,P,326000,2.09,2.11,A
20201201,20210115,P,327000,2.17,2.19,A
20201201,20210115,P,328000,2.25,2.27,A
20201201,20210115,P,329000,2.34,2.36,A
20201201,20210115,P,330000,2.43,2.45,A
20201201,20210115,P,331000,2.52,2.54,A
20201201,20210115,P,332000,2.62,2.64,A
20201201,20210115,P,333000,2.72,2.74,A
20201201,20210115,P,334000,2.82,2.84,A
20201201,20210115,P,335000,2.93,2.95,A
20201201,20210115,P,336000,3.04,3.07,A
20201201,20210115,P,337000,3.16,3.19,A
20201201,20210115,P,338000,3.29,3.31,A
20201201,20210115,P,339000,3.41,3.44,A
20201201,20210115,P,340000,3.55,3.57,A
20201201,20210115,P,341000,3.68,3.71,A
20201201,20210115,P,342000,3.83,3.86,A
20201201,20210115,P,343000,3.98,4.01,A
20201201,20210115,P,344000,4.14,4.16,A
20201201,20210115,P,345000,4.3,4.33,A
20201201,20210115,P,346000,4.47,4.5,A
20201201,20210115,P,347000,4.65,4.67,A
20201201,20210115,P,348000,4.83,4.86,A
20201201,20210115,P,349000,5.02,5.05,A
20201201,20210115,P,350000,5.24,5.26,A
20201201,20210115,P,351000,5.44,5.47,A
20201201,20210115,P,352000,5.65,5.69,A
20201201,20210115,P,353000,5.88,5.92,A
20201201,20210115,P,354000,6.12,6.16,A
20201201,20210115,P,355000,6.37,6.41,A
20201201,20210115,P,356000,6.64,6.67,A
20201201,20210115,P,357000,6.91,6.95,A
20201201,20210115,P,358000,7.2,7.24,A
20201201,20210115,P,359000,7.5,7.54,A
20201201,20210115,P,360000,7.82,7.86,A
20201201,20210115,P,361000,8.15,8.19,A
20201201,20210115,P,362000,8.49,8.54,A
20201201,20210115,P,363000,8.86,8.9,A
20201201,20210115,P,364000,9.24,9.28,A
20201201,20210115,P,365000,9.64,9.68,A
20201201,20210115,P,366000,10.06,10.1,A
20201201,20210115,P,367000,10.5,10.55,A
20201201,20210115,P,368000,10.96,11.01,A
20201201,20210115,P,369000,11.45,11.49,A
20201201,20210115,P,370000,11.96,12.0,A
20201201,20210115,P,371000,12.45,12.55,A
20201201,20210115,P,372000,13.0,13.11,A
20201201,20210115,P,373000,13.57,13.68,A
20201201,20210115,P,374000,14.19,14.28,A
20201201,20210115,P,375000,14.78,14.89,A
20201201,20210115,P,376000,15.42,15.53,A
20201201,20210115,P,377000,16.07,16.2,A
20201201,20210115,P,378000,16.76,16.88,A
20201201,20210115,P,379000,17.47,17.58,A
20201201,20210115,P,380000,18.19,18.32,A
20201201,20210115,P,381000,18.93,19.07,A
20201201,20210115,P,382000,19.7,19.83,A
20201201,20210115,P,383000,20.48,20.61,A
20201201,20210115,P,384000,21.28,21.42,A
20201201,20210115,P,385000,22.1,22.24,A
20201201,20210115,P,386000,22.94,23.07,A
20201201,20210115,P,387000,23.64,23.99,A
20201201,20210115,P,388000,24.67,24.86,A
20201201,20210115,P,389000,25.45,25.74,A
20201201,20210115,P,390000,26.45,26.63,A
20201201,20210115,P,391000,27.3,27.55,A
20201201,20210115,P,392000,28.14,28.45,A
20201201,20210115,P,393000,28.97,29.37,A
20201201,20210115,P,394000,30.04,30.35,A
20201201,20210115,P,395000,30.83,31.24,A
20201201,20210115,P,396000,31.86,32.21,A
20201201,20210115,P,397000,32.81,33.13,A
20201201,20210115,P,398000,33.9,34.09,A
20201201,20210115,P,400000,35.65,36.03,A
20201201,20210115,P,401000,36.66,36.99,A
20201201,20210115,P,402000,37.6,37.96,A
20201201,20210115,P,403000,38.64,38.93,A
20201201,20210115,P,404000,39.46,39.91,A
20201201,20210115,P,405000,40.56,40.89,A
20201201,20210115,P,410000,45.45,45.83,A
20201201,20210115,P,415000,50.41,50.77,A
20201201,20210115,P,420000,55.36,55.74,A
20201201,20210115,P,425000,60.34,60.73,A
20201201,20210115,P,430000,65.39,65.71,A
20201201,20210115,P,435000,70.32,70.7,A
20201201,20210115,P,440000,75.32,75.7,A
20201201,20210115,P,445000,80.33,80.7,A
20201201,20210115,P,450000,85.29,85.69,A
20201201,20210115,P,455000,90.3,90.69,A
20201201,20210115,P,460000,95.3,95.68,A
20201201,20210115,P,465000,100.3,100.68,A
20201201,20210115,P,470000,105.29,105.68,A
20201201,20210115,P,475000,110.2,110.68,A
20201201,20210115,P,480000,115.29,115.67,A
20201201,20210115,P,485000,120.29,120.67,A
20201201,20210115,P,490000,125.29,125.67,A
20201201,20210115,P,495000,130.19,130.67,A
20201201,20210115,P,500000,135.19,135.67,A
20201201,20210115,P,505000,140.19,140.66,A
20201201,20210115,P,510000,145.19,145.66,A
20201201,20210115,P,515000,150.19,150.66,A
20201201,20210115,P,520000,155.19,155.66,A
20201201,20210115,P,525000,160.18,160.66,A
20201201,20210115,P,530000,165.18,165.66,A
20201201,20210115,P,535000,170.18,170.65,A
20201201,20210115,P,540000,175.18,175.65,A
20201201,20210115,P,545000,180.18,180.65,A
20201201,20210115,P,550000,185.18,185.65,A
20201201,20210115,P,555000,190.18,190.65,A
20201201,20210219,C,165000,200.57,201.5,A
20201201,20210219,C,170000,195.57,196.51,A
20201201,20210219,C,175000,190.58,191.51,A
20201201,20210219,C,180000,185.58,186.51,A
20201201,20210219,C,185000,180.59,181.52,A
20201201,20210219,C,190000,175.59,176.53,A
20201201,20210219,C,195000,170.6,171.54,A
20201201,20210219,C,200000,165.6,166.54,A
20201201,20210219,C,205000,160.61,161.55,A
20201201,20210219,C,210000,155.62,156.56,A
20201201,20210219,C,215000,150.63,151.57,A
20201201,20210219,C,220000,145.64,146.57,A
20201201,20210219,C,225000,140.65,141.58,A
20201201,20210219,C,230000,135.67,136.6,A
20201201,20210219,C,235000,130.68,131.61,A
20201201,20210219,C,240000,125.7,126.53,A
20201201,20210219,C,245000,120.73,121.66,A
20201201,20210219,C,250000,115.75,116.59,A
20201201,20210219,C,255000,110.79,111.72,A
20201201,20210219,C,260000,105.83,106.66,A
20201201,20210219,C,265000,100.88,101.72,A
20201201,20210219,C,270000,95.95,96.78,A
20201201,20210219,C,275000,91.02,91.86,A
20201201,20210219,C,276000,90.04,90.86,A
20201201,20210219,C,277000,89.06,89.89,A
20201201,20210219,C,278000,88.08,88.91,A
20201201,20210219,C,279000,87.1,87.93,A
20201201,20210219,C,280000,86.31,86.96,A
20201201,20210219,C,281000,85.14,85.98,A
20201201,20210219,C,282000,84.17,85.0,A
20201201,20210219,C,283000,83.19,84.03,A
20201201,20210219,C,284000,82.21,83.05,A
20201201,20210219,C,285000,81.24,82.06,A
20201201,20210219,C,286000,80.26,81.09,A
20201201,20210219,C,287000,79.29,80.11,A
20201201,20210219,C,288000,78.31,79.14,A
20201201,20210219,C,289000,77.35,78.17,A
20201201,20210219,C,290000,76.38,77.22,A
20201201,20210219,C,291000,75.42,76.25,A
20201201,20210219,C,292000,74.46,75.28,A
20201201,20210219,C,293000,73.49,74.31,A
20201201,20210219,C,294000,72.53,73.35,A
20201201,20210219,C,295000,71.57,72.4,A
20201201,20210219,C,296000,70.6,71.42,A
20201201,20210219,C,297000,69.64,70.45,A
20201201,20210219,C,298000,68.69,69.51,A
20201201,20210219,C,299000,67.73,68.55,A
20201201,20210219,C,300000,66.78,67.61,A
20201201,20210219,C,301000,65.84,66.66,A
20201201,20210219,C,302000,64.89,65.72,A
20201201,20210219,C,303000,63.95,64.76,A
20201201,20210219,C,304000,63.0,63.82,A
20201201,20210219,C,305000,62.06,62.88,A
20201201,20210219,C,306000,61.11,61.94,A
20201201,20210219,C,307000,60.17,60.92,A
20201201,20210219,C,308000,59.24,60.06,A
20201201,20210219,C,309000,58.31,59.13,A
20201201,20210219,C,310000,57.38,58.18,A
20201201,20210219,C,311000,56.45,57.26,A
20201201,20210219,C,312000,55.53,56.33,A
20201201,20210219,C,313000,54.6,55.41,A
20201201,20210219,C,314000,53.83,54.36,A
20201201,20210219,C,315000,52.93,53.66,A
20201201,20210219,C,316000,52.01,52.74,A
20201201,20210219,C,317000,51.09,51.82,A
20201201,20210219,C,318000,50.18,50.52,A
20201201,20210219,C,319000,49.12,49.93,A
20201201,20210219,C,320000,48.41,49.11,A
20201201,20210219,C,321000,47.5,48.12,A
20201201,20210219,C,322000,46.61,47.31,A
20201201,20210219,C,323000,45.68,46.32,A
20201201,20210219,C,324000,44.85,45.52,A
20201201,20210219,C,325000,43.75,44.54,A
20201201,20210219,C,326000,43.05,43.75,A
20201201,20210219,C,327000,42.18,42.55,A
20201201,20210219,C,328000,41.3,41.67,A
20201201,20210219,C,329000,40.46,41.12,A
20201201,20210219,C,330000,39.62,39.91,A
20201201,20210219,C,331000,38.52,39.25,A
20201201,20210219,C,332000,37.88,38.23,A
20201201,20210219,C,333000,37.02,37.62,A
20201201,20210219,C,334000,35.94,36.74,A
20201201,20210219,C,335000,35.36,35.96,A
20201201,20210219,C,336000,34.36,35.02,A
20201201,20210219,C,337000,33.7,34.1,A
20201201,20210219,C,338000,32.82,33.2,A
20201201,20210219,C,339000,32.01,32.2,A
20201201,20210219,C,340000,31.19,31.48,A
20201201,20210219,C,341000,30.38,30.71,A
20201201,20210219,C,342000,29.56,29.82,A
20201201,20210219,C,343000,28.76,29.08,A
20201201,20210219,C,344000,27.96,28.15,A
20201201,20210219,C,345000,27.17,27.35,A
20201201,20210219,C,346000,26.39,26.68,A
20201201,20210219,C,347000,25.6,25.89,A
20201201,20210219,C,348000,24.83,25.0,A
20201201,20210219,C,349000,24.06,24.2,A
20201201,20210219,C,350000,23.3,23.47,A
20201201,20210219,C,351000,22.58,22.71,A
20201201,20210219,C,352000,21.81,21.97,A
20201201,20210219,C,353000,21.07,21.2,A
20201201,20210219,C,354000,20.34,20.59,A
20201201,20210219,C,355000,19.63,19.86,A
20201201,20210219,C,356000,18.92,19.14,A
20201201,20210219,C,357000,18.22,18.44,A
20201201,20210219,C,358000,17.53,17.74,A
20201201,20210219,C,359000,16.85,17.05,A
20201201,20210219,C,360000,16.18,16.38,A
20201201,20210219,C,361000,15.52,15.72,A
20201201,20210219,C,362000,14.92,15.07,A
20201201,20210219,C,363000,14.29,14.39,A
20201201,20210219,C,364000,13.66,13.78,A
20201201,20210219,C,365000,13.05,13.17,A
20201201,20210219,C,366000,12.46,12.54,A
20201201,20210219,C,367000,11.88,11.96,A
20201201,20210219,C,368000,11.32,11.39,A
20201201,20210219,C,369000,10.77,10.84,A
20201201,20210219,C,370000,10.23,10.3,A
20201201,20210219,C,371000,9.71,9.78,A
20201201,20210219,C,372000,9.21,9.28,A
20201201,20210219,C,373000,8.72,8.79,A
20201201,20210219,C,374000,8.25,8.32,A
20201201,20210219,C,375000,7.8,7.87,A
20201201,20210219,C,376000,7.37,7.43,A
20201201,20210219,C,377000,6.95,7.01,A
20201201,20210219,C,378000,6.55,6.61,A
20201201,20210219,C,379000,6.17,6.22,A
20201201,20210219,C,380000,5.8,5.85,A
20201201,20210219,C,381000,5.45,5.5,A
20201201,20210219,C,382000,5.12,5.16,A
20201201,20210219,C,383000,4.8,4.84,A
20201201,20210219,C,384000,4.5,4.53,A
20201201,20210219,C,385000,4.21,4.25,A
20201201,20210219,C,386000,3.94,3.97,A
20201201,20210219,C,387000,3.68,3.71,A
20201201,20210219,C,388000,3.44,3.48,A
20201201,20210219,C,389000,3.21,3.25,A
20201201,20210219,C,390000,2.99,3.03,A
20201201,20210219,C,391000,2.79,2.83,A
20201201,20210219,C,392000,2.6,2.64,A
20201201,20210219,C,393000,2.42,2.47,A
20201201,20210219,C,394000,2.26,2.3,A
20201201,20210219,C,395000,2.11,2.15,A
20201201,20210219,C,396000,1.96,2.0,A
20201201,20210219,C,397000,1.83,1.87,A
20201201,20210219,C,398000,1.7,1.74,A
